date,item,quantity sold,price,market location
2026-02-07,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-07,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,3.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 5 Balls,2.0,3.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-07,Pani Puri 5 Balls,2.0,3.0,Mt Sac Farmers Market
2026-02-07,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-07,Strawberry yogurt,1.0,4.99,Mt Sac Farmers Market
2026-02-07,Strawberry yogurt,2.0,4.99,Mt Sac Farmers Market
2026-02-07,Strawberry yogurt,1.0,4.99,Mt Sac Farmers Market
2026-02-07,Strawberry yogurt,1.0,4.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,2.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,4.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-14,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-21,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-21,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-21,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-21,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-21,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-21,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-21,Water,1.0,1.0,Mt Sac Farmers Market
2026-02-28,Lentil soup,2.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,3.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-02-28,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-28,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-02-28,Water,1.0,1.0,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-14,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-14,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-03-14,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-03-14,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-03-14,Water,1.0,1.0,Mt Sac Farmers Market
2026-03-15,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-15,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-15,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-15,Pani Puri 12 Balls,1.0,6.0,Tustin Farmers Market
2026-03-15,Pani Puri 12 Balls,1.0,6.0,Tustin Farmers Market
2026-03-15,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-15,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-15,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-15,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-15,Pepsi Lemonade,1.0,4.0,Tustin Farmers Market
2026-03-21,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-21,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-21,Pani Puri 12 Balls,3.0,6.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-21,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-21,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-03-21,Water,1.0,1.0,Mt Sac Farmers Market
2026-03-22,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-22,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-22,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-22,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-22,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-22,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-28,Lentil soup,1.0,7.99,Mt Sac Farmers Market
2026-03-28,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 12 Balls,1.0,6.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 12 Balls,2.0,6.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,2.0,3.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,2.0,3.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-28,Pani Puri 5 Balls,1.0,3.0,Mt Sac Farmers Market
2026-03-28,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-03-28,Pepsi Lemonade,1.0,4.0,Mt Sac Farmers Market
2026-03-29,Lentil soup,1.0,7.99,Tustin Farmers Market
2026-03-29,Pani Puri 12 Balls,1.0,6.0,Tustin Farmers Market
2026-03-29,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-29,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-29,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-29,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
2026-03-29,Pani Puri 5 Balls,1.0,3.0,Tustin Farmers Market
